type,model,magnitude,detected,score
drift_end,pca,1.0,True,0.02975167188847335
drift_end,pca,1.0,True,0.043921817614600234
drift_end,pca,1.0,True,0.03502818959675112
drift_end,pca,1.0,True,0.01869830374568163
drift_end,pca,1.0,True,0.056264611524846374
drift_end,pca,1.0,True,0.03623449160731189
drift_end,pca,1.0,True,0.01947415543555438
drift_end,pca,1.0,True,0.038397039953204405
drift_end,pca,1.0,True,0.01662749964178552
drift_end,pca,1.0,True,0.023245698745632447
drift_end,pca,1.0,True,0.03699873357083461
drift_end,pca,1.0,True,0.030058746528139342
drift_end,pca,1.0,True,0.054555202703187346
drift_end,pca,1.0,True,0.043807822612834
drift_end,pca,1.0,True,0.035815363105254655
drift_end,pca,1.0,True,0.04008879322827369
drift_end,pca,1.0,True,0.03548343931739871
drift_end,pca,1.0,True,0.04671652237791981
drift_end,pca,1.0,True,0.020562979151617145
drift_end,pca,1.0,True,0.035397253529247
drift_end,pca,1.0,True,0.027422982079632823
drift_end,pca,1.0,True,0.028532728028758236
spike,if,1.0,True,0.07102822436660516
spike,if,1.0,True,0.07102822436660516
spike,if,1.0,False,-0.019293535016595365
spike,if,1.0,True,0.01518543633423286
spike,if,1.0,False,-0.028445995219639753
spike,if,1.0,True,0.01022612466510886
spike,if,1.0,False,-0.0004966989558303769
spike,if,1.0,True,0.0021803449418331677
spike,if,1.0,False,-0.0004966989558303769
spike,if,1.0,False,-0.006394645095324281
spike,if,1.0,False,-0.012971538260889037
spike,if,1.0,True,0.01665580866238725
spike,if,1.0,False,-0.006196760318844197
spike,if,1.0,True,0.0028659994866524485
spike,if,1.0,True,0.005357059506804318
spike,if,1.0,False,-0.022317842030627255
spike,if,1.0,False,-0.0067996081315342405
spike,if,1.0,True,0.005357059506804318
spike,if,1.0,False,-0.0012628480079887039
spike,if,1.0,True,0.007063358788166774
spike,if,1.0,False,-0.01791931878566244
spike,if,1.0,False,-0.01708433304396406
spike,if,1.0,True,0.013584412872014062
spike,if,1.0,True,0.007301742088313912
spike,if,1.0,True,0.07102822436660516
spike,if,1.0,False,-0.0026061811197486406
spike,if,1.0,False,-0.00017819101989191566
spike,if,1.0,False,-0.01264226731801088
spike,if,1.0,False,-0.017021162541835166
spike,if,1.0,False,-0.012473278326351145
spike,if,1.0,False,-0.02086063184524911
spike,if,1.0,False,-0.01838154280470794
spike,if,1.0,True,0.00023322253302171525
spike,if,1.0,True,0.002801933594283712
spike,if,1.0,True,0.07102822436660516
spike,if,1.0,False,-0.022689078648873262
spike,if,1.0,True,0.0009190934123857186
spike,if,1.0,False,-0.011865247679229807
spike,if,1.0,True,0.0011703147678904235
spike,if,1.0,True,0.005036859642169711
spike,if,1.0,False,-0.008588162855569959
spike,if,1.0,False,-0.0005069478040279352
spike,if,1.0,True,0.007889205697066859
spike,if,1.0,False,-0.015798849446717278
spike,if,1.0,False,-0.012063477342105
spike,if,1.0,True,0.016484694599770644
spike,if,1.0,True,0.0032872659951913574
spike,if,1.0,False,-0.00803516522870018
spike,if,1.0,False,-0.020516625020801094
spike,if,1.0,False,-0.022307685150750656
spike,if,1.0,False,-0.012054671949214835
spike,if,1.0,False,-0.024347915672440545
spike,if,1.0,False,-0.01765158327771099
spike,if,1.0,True,0.00044747652808097005
spike,if,1.0,False,-0.027708279360215693
spike,if,1.0,False,-0.017161087745909187
spike,if,1.0,True,0.0034584337973114776
spike,if,1.0,True,0.014938215950358158
spike,if,1.0,True,0.02810240033586675
spike,if,1.0,True,0.0011703147678904235
spike,if,1.0,False,-0.013978087025373065
spike,if,1.0,True,0.006464359506322737
spike,if,1.0,True,0.003727081969818191
spike,if,1.0,True,0.017249839358332686
spike,if,1.0,False,-0.0012928189082525021
spike,if,1.0,True,0.0024745247103442614
spike,if,1.0,False,-0.003998056407783057
spike,if,1.0,True,0.0002160778296282917
spike,if,1.0,False,-0.005626181782373618
spike,if,1.0,False,-0.0038360799790225775
spike,if,1.0,False,-0.011381210309795553
spike,if,1.0,False,-0.01671333996240343
spike,if,1.0,True,0.0796672444864569
spike,if,1.0,False,-0.013312011772691479
spike,if,1.0,False,-0.02336970503687774
spike,if,1.0,False,-0.013191631035950446
spike,if,1.0,False,-0.01469739584095553
spike,if,1.0,True,0.004949151471650204
spike,if,1.0,True,0.005357059506804318
spike,if,1.0,True,0.01081945160365283
spike,if,1.0,False,-0.029214348573410875
spike,if,1.0,False,-0.01841009318691178
spike,if,1.0,True,0.018387992475975334
spike,if,1.0,False,-0.0036518354626439153
spike,if,1.0,True,0.0010418610456677246
spike,if,1.0,False,-0.0055850069818065284
spike,if,1.0,True,0.0796672444864569
spike,if,1.0,False,-0.00044834731099019365
spike,if,1.0,True,0.005425976265942434
spike,if,1.0,False,-0.006936938963864159
spike,if,1.0,True,0.07329444671616836
spike,if,1.0,True,0.006951826305894526
spike,if,1.0,False,-0.004133615657052836
spike,if,1.0,False,-0.013016480030127564
spike,if,1.0,False,-0.015146999360426516
spike,if,1.0,False,-0.0067996081315342405
spike,if,1.0,False,-0.01786952668112396
spike,if,1.0,False,-0.024869116165047944
spike,if,1.0,False,-0.009022001530632151
spike,if,1.0,True,0.02131880380113249
spike,if,1.0,False,-0.004074359869343902
spike,if,1.0,False,-0.011030873909557037
spike,if,1.0,True,0.014273158929993479
spike,if,1.0,False,-0.013310504991470018
spike,if,1.0,True,0.0014286539844962087
spike,if,1.0,False,-0.01822232773511101
spike,if,1.0,True,0.004949151471650204
spike,if,1.0,False,-0.00139697967042951
spike,if,1.0,True,0.002306254237890104
spike,if,1.0,False,-0.013842392896755928
spike,if,1.0,True,0.0007652384688664471
spike,if,1.0,False,-0.010949820737311655
spike,if,1.0,True,0.021814244070631372
spike,if,1.0,True,0.01399816538378218
spike,if,1.0,True,0.01271920654596459
spike,if,1.0,True,0.0002657164849739768
spike,if,1.0,False,-0.021075153315121775
spike,if,1.0,False,-0.023691004551463557
spike,if,1.0,True,0.013960395656877456
spike,if,1.0,True,0.038827988323441476
spike,if,1.0,True,0.0024376907552101645
spike,if,1.0,True,0.007488809544330288
spike,if,1.0,False,-0.004916931306507499
spike,if,1.0,False,-0.0055850069818065284
spike,if,1.0,True,0.01678478484571544
spike,if,1.0,True,0.0029772538059483766
spike,if,1.0,False,-0.013812168145437953
spike,if,1.0,False,-0.008266598285011861
spike,if,1.0,True,0.020973684401403347
spike,if,1.0,False,-0.014631970471810307
spike,if,1.0,False,-0.01836319467912262
spike,if,1.0,True,0.017262426453529822
spike,if,1.0,True,0.003727081969818191
spike,if,1.0,True,0.0010754668478246687
spike,if,1.0,False,-0.0068548377836613605
spike,if,1.0,True,0.012157834659027533
spike,if,1.0,True,0.00076014916737277
spike,if,1.0,False,-0.025183580031974406
spike,if,1.0,False,-0.006219948616757676
spike,if,1.0,True,0.00422175245618317
spike,if,1.0,False,-0.0032346997192028715
spike,if,1.0,True,0.005357059506804318
spike,if,1.0,True,0.0034584337973114776
spike,if,1.0,True,0.006242714077639211
spike,if,1.0,False,-0.004528844134484178
spike,if,1.0,False,-0.012841146013776839
spike,if,1.0,False,-0.013192299788881146
spike,if,1.0,False,-0.007788989280705927
spike,if,1.0,False,-0.00759870936514262
spike,if,1.0,True,0.007063358788166774
spike,if,1.0,False,-0.004515700786647425
spike,if,1.0,True,0.01110578136068685
spike,if,1.0,False,-0.022786810890663367
spike,if,1.0,False,-0.001461652683536152
spike,if,1.0,False,-0.01825332508398092
spike,if,1.0,True,0.07420308444873391
spike,if,1.0,False,-0.00038025119000961727
spike,if,1.0,False,-0.010730788426986382
spike,if,1.0,False,-0.005008343183910191
spike,if,1.0,True,0.005357059506804318
spike,if,1.0,True,0.0002657164849739768
spike,if,1.0,True,0.07692287887133109
spike,if,1.0,True,0.010875643792830902
spike,if,1.0,False,-0.000456306724525124
spike,if,1.0,False,-0.026335400042639456
spike,if,1.0,True,0.01399816538378218
spike,if,1.0,False,-0.02717297119322526
spike,if,1.0,True,0.0032135825660259965
spike,if,1.0,False,-0.014513033191355884
spike,if,1.0,True,0.01775757056038929
spike,if,1.0,False,-0.00017819101989191566
spike,if,1.0,True,0.00787688301950129
spike,if,1.0,False,-0.0252525092137017
spike,if,1.0,True,0.005357059506804318
spike,if,1.0,False,-0.008587259676944181
spike,if,1.0,False,-0.02018480759813701
spike,if,1.0,False,-0.006451438983684943
spike,if,1.0,True,0.0032872659951913574
spike,if,1.0,False,-0.030756901370853074
spike,if,1.0,False,-0.007819253248732894
spike,if,1.0,False,-0.010035760254599402
spike,if,1.0,False,-0.010836843923946682
spike,if,1.0,False,-0.024067638119977364
spike,if,1.0,False,-0.015486690567632633
spike,if,1.0,False,-0.012841146013776839
spike,if,1.0,False,-0.021075153315121775
spike,if,1.0,False,-0.005796396006778615
spike,if,1.0,False,-0.01558480997241829
spike,if,1.0,False,-0.02194029901401373
spike,if,1.0,False,-0.017669103808617304
spike,if,1.0,False,-0.013367049611805348
spike,if,1.0,False,-0.008599751152677082
spike,if,1.0,True,0.0016785365951589304
spike,if,1.0,False,-0.015233025894987762
spike,if,1.0,False,-0.00010273254007575616
spike,if,1.0,True,0.0010754668478246687
spike,if,1.0,True,0.07374861188949322
spike,if,1.0,False,-0.0018665620433611085
spike,if,1.0,True,0.07329444671616836
spike,if,1.0,False,-0.016550455538742237
drift_end,if,1.0,False,-0.011017166024570813
drift_end,if,1.0,False,-0.0246174333912621
drift_end,if,1.0,True,0.037043874267681964
drift_end,if,1.0,False,-0.06756006352174604
drift_end,if,1.0,False,-0.01928498199634343
drift_end,if,1.0,False,-0.07555903794922059
drift_end,if,1.0,False,-0.07474158909579631
drift_end,if,1.0,False,-0.07906843055164103
drift_end,if,1.0,False,-0.05956842427065845
drift_end,if,1.0,False,-0.07282530206911153
drift_end,if,1.0,False,-0.00840489964043234
drift_end,if,1.0,False,-0.003094209685846061
drift_end,if,1.0,False,-0.06981905843755787
drift_end,if,1.0,False,-0.0846136353623601
drift_end,if,1.0,False,-0.030492483843227225
drift_end,if,1.0,False,-0.02456910112458477
drift_end,if,1.0,True,0.00013830806325054734
drift_end,if,1.0,False,-0.03486207732970781
drift_end,if,1.0,False,-0.06230642211249071
drift_end,if,1.0,False,-0.08197536800482097
drift_end,if,1.0,False,-0.08500673686022842
drift_end,if,1.0,False,-0.03671220190542668
drift_end,if,1.0,False,-0.03595252291962969
drift_end,if,1.0,False,-0.029835361892709633
drift_end,if,1.0,False,-0.07785926318907854
drift_end,if,1.0,False,-0.02418117149297716
drift_end,if,1.0,False,-0.03653892930037339
drift_end,if,1.0,False,-0.07205074893230468
drift_end,if,1.0,False,-0.03481916781001326
drift_end,if,1.0,False,-0.08158667548393794
drift_end,if,1.0,True,0.02153487070520177
drift_end,if,1.0,True,0.036050363942508934
drift_end,if,1.0,False,-0.06298809296775809
drift_end,if,1.0,False,-0.03846495277107298
drift_end,if,1.0,False,-0.06167455370497266
drift_end,if,1.0,False,-0.03538427422490953
drift_end,if,1.0,False,-0.023500235752937804
drift_end,if,1.0,False,-0.08261202272511547
drift_end,if,1.0,False,-0.0801132245672529
drift_end,if,1.0,False,-0.02713701427453452
drift_end,if,1.0,False,-0.026864641940684164
drift_end,if,1.0,False,-0.06874447591182964
drift_end,if,1.0,True,0.005133757777642911
drift_end,if,1.0,False,-0.08261202272511547
drift_end,if,1.0,False,-0.0844209564501962
drift_end,if,1.0,False,-0.08197536800482097
drift_end,if,1.0,False,-0.03220272963556803
drift_end,if,1.0,False,-0.003454816543158712
drift_end,if,1.0,False,-0.02358467937259845
drift_end,if,1.0,False,-0.07952825722971624
drift_end,if,1.0,False,-0.022533344467813965
drift_end,if,1.0,False,-0.0846136353623601
drift_end,if,1.0,False,-0.06806578258242613
drift_end,if,1.0,False,-0.03964518553129792
drift_end,if,1.0,False,-0.029261081353816554
drift_end,if,1.0,False,-0.03494357895331501
drift_end,if,1.0,False,-0.026343431691574604
drift_end,if,1.0,False,-0.038292728718318125
drift_end,if,1.0,False,-0.058620933966178734
drift_end,if,1.0,False,-0.029261081353816554
drift_end,if,1.0,False,-0.028678057956248115
drift_end,if,1.0,False,-0.025711251623127485
drift_end,if,1.0,False,-0.02532409501639643
drift_end,if,1.0,False,-0.06596140943038242
drift_end,if,1.0,False,-0.0821790422237828
drift_end,if,1.0,False,-0.07547725968209917
drift_end,if,1.0,True,0.003778209318722414
drift_end,if,1.0,False,-0.0249888979700722
drift_end,if,1.0,True,0.005541790757160436
drift_end,if,1.0,False,-0.07952825722971624
drift_end,if,1.0,False,-0.025731316454482456
drift_end,if,1.0,False,-0.07952825722971624
drift_end,if,1.0,False,-0.014280836691383691
drift_end,if,1.0,False,-0.03524530653305036
drift_end,if,1.0,False,-0.02456910112458477
drift_end,if,1.0,False,-0.07996659309106402
drift_end,if,1.0,False,-0.025211481871970864
drift_end,if,1.0,False,-0.0799995273493953
drift_end,if,1.0,False,-0.0638716614248862
drift_end,if,1.0,False,-0.06975113552021184
drift_end,if,1.0,False,-0.0019782344362446747
drift_end,if,1.0,False,-0.03934876957904454
drift_end,if,1.0,False,-0.07024783271077162
drift_end,if,1.0,False,-0.0737776145279091
drift_end,if,1.0,False,-0.03617982561402622
drift_end,if,1.0,False,-0.06325897416897941
drift_end,if,1.0,True,0.0339099229018196
drift_end,if,1.0,False,-0.06948451823475466
drift_end,if,1.0,False,-0.02456910112458477
drift_end,if,1.0,False,-0.06975113552021184
drift_end,if,1.0,False,-0.08256649636977742
drift_end,if,1.0,True,0.030862821486745573
drift_end,if,1.0,False,-0.03711189377069246
drift_end,if,1.0,False,-0.026864641940684164
drift_end,if,1.0,False,-0.030413782753631935
drift_end,if,1.0,False,-0.036435728822916236
drift_end,if,1.0,False,-0.0070625775039713234
drift_end,if,1.0,False,-0.05429471033076716
drift_end,if,1.0,False,-0.0600384005876754
drift_end,if,1.0,False,-0.029006838570575177
drift_end,if,1.0,True,0.004318519560425393
drift_end,if,1.0,False,-0.03524530653305036
drift_end,if,1.0,False,-0.07669429797025928
drift_end,if,1.0,False,-0.0844923169987517
drift_end,if,1.0,False,-0.04058764716583796
drift_end,if,1.0,False,-0.02982430760480459
drift_end,if,1.0,False,-0.07187897264199361
drift_end,if,1.0,False,-0.029822252008174455
drift_end,if,1.0,False,-0.07853313702041476
drift_end,if,1.0,False,-0.02308876433579321
drift_end,if,1.0,True,0.03519331851257956
drift_end,if,1.0,False,-0.0018808502109844971
drift_end,if,1.0,True,0.015637203984378067
drift_end,if,1.0,False,-0.02418117149297716
drift_end,if,1.0,False,-0.0799995273493953
drift_end,if,1.0,False,-0.038292728718318125
drift_end,if,1.0,False,-0.02456910112458477
drift_end,if,1.0,True,0.015637203984378067
drift_end,if,1.0,True,0.02518896506524837
drift_end,if,1.0,True,0.03067148249021967
drift_end,if,1.0,False,-0.07310671323567319
drift_end,if,1.0,False,-0.07853313702041476
drift_end,if,1.0,False,-0.0795878944628301
drift_end,if,1.0,False,-0.06719762399295315
drift_end,if,1.0,False,-0.08263736902265206
drift_end,if,1.0,False,-0.0801132245672529
drift_end,if,1.0,False,-0.031479357663015795
drift_end,if,1.0,False,-0.02418117149297716
drift_end,if,1.0,False,-0.07006601019468062
drift_end,if,1.0,False,-0.06349427163086074
drift_end,if,1.0,False,-0.08256508559584619
drift_end,if,1.0,False,-0.023616034500835825
drift_end,if,1.0,False,-0.041996375740775305
drift_end,if,1.0,False,-0.08196326993700986
drift_end,if,1.0,True,0.019335951107222638
drift_end,if,1.0,False,-0.027266519147294055
drift_end,if,1.0,False,-0.020323752855240018
drift_end,if,1.0,False,-0.030646284271028668
drift_end,if,1.0,False,-0.08196326993700986
drift_end,if,1.0,False,-0.08026155746405195
drift_end,if,1.0,True,0.01950750990571215
drift_end,if,1.0,False,-0.08500673686022842
drift_end,if,1.0,False,-0.02418117149297716
drift_end,if,1.0,False,-0.023734636195020586
drift_end,if,1.0,True,0.03237447964142082
drift_end,if,1.0,False,-0.001100125320693146
drift_end,if,1.0,False,-0.03638587371721036
drift_end,if,1.0,False,-0.0005330844911926036
drift_end,if,1.0,False,-0.06266856544558241
drift_end,if,1.0,False,-0.06266856544558241
drift_end,if,1.0,False,-0.07077899134060417
drift_end,if,1.0,False,-0.07952825722971624
drift_end,if,1.0,False,-0.024823987013450233
drift_end,if,1.0,False,-0.038434220625071513
drift_end,if,1.0,False,-0.08018585201219541
drift_end,if,1.0,False,-0.07654851481084457
drift_end,if,1.0,False,-0.0621377290561953
drift_end,if,1.0,False,-0.0679081707454603
drift_end,if,1.0,False,-0.028022202601602375
drift_end,if,1.0,False,-0.009523375753855201
drift_end,if,1.0,False,-0.03980473456589495
drift_end,if,1.0,False,-0.014009922868458258
drift_end,if,1.0,False,-0.07996659309106402
drift_end,if,1.0,False,-0.06663555259673115
drift_end,if,1.0,False,-0.039273762519902555
drift_end,if,1.0,False,-0.034582713257104936
drift_end,if,1.0,True,0.035188202117433454
drift_end,if,1.0,False,-0.08504457122689602
drift_end,if,1.0,False,-0.02887632732598655
drift_end,if,1.0,False,-0.06700135685299069
drift_end,if,1.0,False,-0.029185175076893444
drift_end,if,1.0,False,-0.035625752854139936
drift_end,if,1.0,False,-0.036403870851242526
drift_end,if,1.0,False,-0.028859061072336156
drift_end,if,1.0,False,-0.02887632732598655
drift_end,if,1.0,False,-0.025303228277238854
drift_end,if,1.0,False,-0.028842723203907794
drift_end,if,1.0,False,-0.06740604466192024
drift_end,if,1.0,False,-0.02951657697572252
drift_end,if,1.0,True,0.023394729866390573
drift_end,if,1.0,False,-0.08500673686022842
drift_end,if,1.0,False,-0.05062710218573652
drift_end,if,1.0,False,-0.0789677459043252
drift_end,if,1.0,False,-0.030569971308423982
drift_end,if,1.0,False,-0.006561461669860269
drift_end,if,1.0,False,-0.034686509718946046
drift_end,if,1.0,False,-0.02721324081179821
drift_end,if,1.0,False,-0.07414237509315769
drift_end,if,1.0,False,-0.0674288362094313
drift_end,if,1.0,False,-0.06895546152411303
drift_end,if,1.0,False,-0.0764132277942503
drift_end,if,1.0,False,-0.08099033638508957
drift_end,if,1.0,False,-0.028440918476528854
drift_end,if,1.0,False,-0.00363204922919913
drift_end,if,1.0,False,-0.025303228277238854
drift_end,if,1.0,False,-0.06371222510234742
drift_end,if,1.0,False,-0.04066448777322873
drift_end,if,1.0,False,-0.022626524343068777
drift_end,if,1.0,False,-0.06538301562111692
drift_end,if,1.0,False,-0.02810906712902239
spike,pca,2.0,True,0.28249118567014536
spike,pca,2.0,True,0.24496766667387643
spike,pca,2.0,True,0.24752572949596074
spike,pca,2.0,True,0.25794630975074434
spike,pca,2.0,True,0.24653803097286117
spike,pca,2.0,True,0.2682573767616877
spike,pca,2.0,True,0.24547515778799273
spike,pca,2.0,True,0.2558399945613969
spike,pca,2.0,True,0.2464061536712213
spike,pca,2.0,True,0.24370785043721246
spike,pca,2.0,True,0.26997831745717243
spike,pca,2.0,True,0.2846498600319179
spike,pca,2.0,True,0.2717846653644727
spike,pca,2.0,True,0.2463892556693538
spike,pca,2.0,True,0.2770051831944369
spike,pca,2.0,True,0.28739336494124623
spike,pca,2.0,True,0.28282047074588895
spike,pca,2.0,True,0.2845316249581199
spike,pca,2.0,True,0.27229312867761013
spike,pca,2.0,True,0.2727234334795443
spike,pca,2.0,True,0.273187811590175
spike,pca,2.0,True,0.2382403162030026
spike,pca,2.0,True,0.2732452247883208
spike,pca,2.0,True,0.2584379571370843
spike,pca,2.0,True,0.2679637771056514
spike,pca,2.0,True,0.2860557225862236
spike,pca,2.0,True,0.24638862767663924
spike,pca,2.0,True,0.2932683084960011
spike,pca,2.0,True,0.2376104310850482
spike,pca,2.0,True,0.2830188982990882
spike,pca,2.0,True,0.28451619759727154
spike,pca,2.0,True,0.264974001718456
spike,pca,2.0,True,0.284038375661062
spike,pca,2.0,True,0.2776584403592181
spike,pca,2.0,True,0.2527431316488422
spike,pca,2.0,True,0.2722282009547261
spike,pca,2.0,True,0.26962631007420285
spike,pca,2.0,True,0.24549343155119652
spike,pca,2.0,True,0.27011609463818637
spike,pca,2.0,True,0.27012723006875633
spike,pca,2.0,True,0.28246024815831305
spike,pca,2.0,True,0.2828058131052477
spike,pca,2.0,True,0.24627363699284088
spike,pca,2.0,True,0.2397262832398063
spike,pca,2.0,True,0.23796440481142453
spike,pca,2.0,True,0.28355758602536857
spike,pca,2.0,True,0.24369032755057235
spike,pca,2.0,True,0.2710219920780113
spike,pca,2.0,True,0.27525854802120797
spike,pca,2.0,True,0.24162186990904852
spike,pca,2.0,True,0.2450384757538841
spike,pca,2.0,True,0.27089668332333283
spike,pca,2.0,True,0.2712805164098901
spike,pca,2.0,True,0.28447547070065415
spike,pca,2.0,True,0.27161566755451816
spike,pca,2.0,True,0.24161973666439263
spike,pca,2.0,True,0.2745133557443642
spike,pca,2.0,True,0.27706542608181745
spike,pca,2.0,True,0.2418403078722855
spike,pca,2.0,True,0.27149263195417384
spike,pca,2.0,True,0.2704237528540243
spike,pca,2.0,True,0.24534666792848756
spike,pca,2.0,True,0.28568985660589663
spike,pca,2.0,True,0.288182774348871
spike,pca,2.0,True,0.29033278571779497
spike,pca,2.0,True,0.2708255427825178
spike,pca,2.0,True,0.27141700688638265
spike,pca,2.0,True,0.2745166832874052
spike,pca,2.0,True,0.2857682276999369
spike,pca,2.0,True,0.2771473423649938
spike,pca,2.0,True,0.2793283521338621
spike,pca,2.0,True,0.2938094131711783
spike,pca,2.0,True,0.2390515973521608
spike,pca,2.0,True,0.2669450246720272
spike,pca,2.0,True,0.25359607571478765
spike,pca,2.0,True,0.26621222073881834
spike,pca,2.0,True,0.27940056688069637
spike,pca,2.0,True,0.27952973276248455
spike,pca,2.0,True,0.24413277409996229
spike,pca,2.0,True,0.26967779153867066
spike,pca,2.0,True,0.26808481137335416
spike,pca,2.0,True,0.26361799685312476
spike,pca,2.0,True,0.2544383629751883
spike,pca,2.0,True,0.2414692186927351
spike,pca,2.0,True,0.2662208802243364
spike,pca,2.0,True,0.2844833740124493
spike,pca,2.0,True,0.2848932249407196
spike,pca,2.0,True,0.29454431079245774
spike,pca,2.0,True,0.28307736034345643
spike,pca,2.0,True,0.24693763326518653
spike,pca,2.0,True,0.24453395947071477
spike,pca,2.0,True,0.287082963921684
spike,pca,2.0,True,0.2796003711802467
spike,pca,2.0,True,0.26852602620634336
spike,pca,2.0,True,0.293754849586315
spike,pca,2.0,True,0.24509705069400733
spike,pca,2.0,True,0.2671882951707912
spike,pca,2.0,True,0.23777839688641045
spike,pca,2.0,True,0.27024126706182106
spike,pca,2.0,True,0.3153421978370609
spike,pca,2.0,True,0.2718480801767242
spike,pca,2.0,True,0.2704986354540394
spike,pca,2.0,True,0.26649974643402696
spike,pca,2.0,True,0.23923900966966977
spike,pca,2.0,True,0.28467558310931146
spike,pca,2.0,True,0.28602188715919824
spike,pca,2.0,True,0.2721880666984169
spike,pca,2.0,True,0.3113794305985462
spike,pca,2.0,True,0.2708180977711916
spike,pca,2.0,True,0.2955548521178872
spike,pca,2.0,True,0.28496449596005835
spike,pca,2.0,True,0.2838709105970732
spike,pca,2.0,True,0.3187740257350694
spike,pca,2.0,True,0.2565662188399684
spike,pca,2.0,True,0.272562031622528
spike,pca,2.0,True,0.29279328051435183
spike,pca,2.0,True,0.27341138888952593
spike,pca,2.0,True,0.27574419155013924
spike,pca,2.0,True,0.24088287136159256
spike,pca,2.0,True,0.2805112120644712
spike,pca,2.0,True,0.2457322711771986
spike,pca,2.0,True,0.2702018265694179
spike,pca,2.0,True,0.2922322946288501
spike,pca,2.0,True,0.2777451300835687
spike,pca,2.0,True,0.24553824918732836
spike,pca,2.0,True,0.2449426881375007
spike,pca,2.0,True,0.2852770067586511
spike,pca,2.0,True,0.29212817761824295
spike,pca,2.0,True,0.285085225619139
spike,pca,2.0,True,0.2674136025966566
spike,pca,2.0,True,0.24625179113993947
spike,pca,2.0,True,0.2699410060737498
spike,pca,2.0,True,0.2874833184477128
spike,pca,2.0,True,0.2699291944407743
spike,pca,2.0,True,0.2608139944416218
spike,pca,2.0,True,0.3159489984365708
spike,pca,2.0,True,0.24391588664413963
spike,pca,2.0,True,0.2683261803049748
spike,pca,2.0,True,0.25370691573923065
spike,pca,2.0,True,0.2682325775317487
spike,pca,2.0,True,0.2682460589485395
spike,pca,2.0,True,0.2542430737447741
spike,pca,2.0,True,0.28773836638276673
spike,pca,2.0,True,0.2741634503071642
spike,pca,2.0,True,0.2563293238887185
spike,pca,2.0,True,0.280767998606254
spike,pca,2.0,True,0.2686302911042181
spike,pca,2.0,True,0.2772037423070254
spike,pca,2.0,True,0.23598976305781014
spike,pca,2.0,True,0.26888891101719337
spike,pca,2.0,True,0.2708458214575502
spike,pca,2.0,True,0.2685380733264834
spike,pca,2.0,True,0.2685020104000509
spike,pca,2.0,True,0.31339950712573417
spike,pca,2.0,True,0.2681359111895733
spike,pca,2.0,True,0.2406219567207141
spike,pca,2.0,True,0.2696149373910849
spike,pca,2.0,True,0.2714100943262672
spike,pca,2.0,True,0.3156815713133876
spike,pca,2.0,True,0.27957749177873653
spike,pca,2.0,True,0.25722421986997956
spike,pca,2.0,True,0.2578490378519992
spike,pca,2.0,True,0.288141487425939
spike,pca,2.0,True,0.2892542981268577
spike,pca,2.0,True,0.27589028897419315
spike,pca,2.0,True,0.29233730349291365
spike,pca,2.0,True,0.2739084077345956
spike,pca,2.0,True,0.24694671577676136
spike,pca,2.0,True,0.2690270459938108
spike,pca,2.0,True,0.2634239579892369
spike,pca,2.0,True,0.2583873827307023
spike,pca,2.0,True,0.26392612582443886
spike,pca,2.0,True,0.27643762607318356
spike,pca,2.0,True,0.26890359625216037
spike,pca,2.0,True,0.2833886329889587
spike,pca,2.0,True,0.2686150552146259
spike,pca,2.0,True,0.24715144092592684
spike,pca,2.0,True,0.23816033955221488
spike,pca,2.0,True,0.29605167357611617
spike,pca,2.0,True,0.25701129333109485
spike,pca,2.0,True,0.2651095632677391
spike,pca,2.0,True,0.25351420015351744
spike,pca,2.0,True,0.24368239334642278
spike,pca,2.0,True,0.27373584797762773
spike,pca,2.0,True,0.2969367067927112
spike,pca,2.0,True,0.2941583133868894
spike,pca,2.0,True,0.26548834582829606
spike,pca,2.0,True,0.29797422068007057
spike,pca,2.0,True,0.24414561165467435
spike,pca,2.0,True,0.2900542197317321
spike,pca,2.0,True,0.24449201749932237
spike,pca,2.0,True,0.26803262744654627
spike,pca,2.0,True,0.28345281673394107
spike,pca,2.0,True,0.23680128601486977
spike,pca,2.0,True,0.26523688345045715
spike,pca,2.0,True,0.2770051831944369
spike,pca,2.0,True,0.2688889399451858
spike,pca,2.0,True,0.2597337371311324
spike,pca,2.0,True,0.24430131189258542
spike,pca,2.0,True,0.28086265402611327
drift_end,pca,2.0,True,0.11137093004119214
drift_end,pca,2.0,True,0.13802946939445807
drift_end,pca,2.0,True,0.11143158443950862
drift_end,pca,2.0,True,0.15914687291270502
drift_end,pca,2.0,True,0.13122133066311753
drift_end,pca,2.0,True,0.1360084422305679
drift_end,pca,2.0,True,0.12866700555967242
drift_end,pca,2.0,True,0.13158003739419394
drift_end,pca,2.0,True,0.16288482181626368
drift_end,pca,2.0,True,0.14780722063170484
drift_end,pca,2.0,True,0.1553118167399258
drift_end,pca,2.0,True,0.09175552712075183
drift_end,pca,2.0,True,0.1331146564990956
drift_end,pca,2.0,True,0.1035592704826818
drift_end,pca,2.0,True,0.14630586923851627
drift_end,pca,2.0,True,0.14821006174681486
drift_end,pca,2.0,True,0.1205792220149831
drift_end,pca,2.0,True,0.1494919416551415
drift_end,pca,2.0,True,0.14571054518433577
drift_end,pca,2.0,True,0.15996523382165306
drift_end,pca,2.0,True,0.15526951159535515
drift_end,pca,2.0,True,0.1353427520685629
drift_end,pca,2.0,True,0.1362605543167184
