type,feature,magnitude,mae_normal,mae_anomaly,snr,maha_dist,is_freeze,detected_recon,detected_maha,detected
drift_end,ejection,1.0,0.02180480770766735,0.02180480770766735,0.9999999541385567,4.455079374695893,True,False,False,True
drift_end,ejection,1.0,0.010371887125074863,0.010371887125074863,0.9999999035855394,4.086306532861355,True,False,False,True
drift_end,ejection,1.0,0.007471095304936171,0.007471095304936171,0.9999998661508352,2.624319511488013,True,False,False,True
drift_end,ejection,1.0,0.011722192168235779,0.011722192168235779,0.9999999146917318,3.596736542096483,True,False,False,True
drift_end,ejection,1.0,0.006807057186961174,0.006807057186961174,0.9999998530936606,2.3655597204393355,True,False,False,True
drift_end,ejection,1.0,0.006907847709953785,0.006907847709953785,0.9999998552371306,2.4681035887436713,True,False,False,True
drift_end,ejection,1.0,0.0056236558593809605,0.0056236558593809605,0.9999998221797621,1.4307770305286631,True,False,False,True
drift_end,ejection,1.0,0.011972653679549694,0.011972653679549694,0.9999999164763349,4.456272182906891,True,False,False,True
drift_end,ejection,1.0,0.0069559672847390175,0.0069559672847390175,0.9999998562385625,2.347351625530586,True,False,False,True
drift_end,ejection,1.0,0.08068528771400452,0.08068528771400452,0.9999999876061669,76.33821825676684,True,True,True,True
drift_end,ejection,1.0,0.009876551106572151,0.009876551106572151,0.9999998987500912,2.812038047460771,True,False,False,True
drift_end,ejection,1.0,0.0748417004942894,0.0748417004942894,0.9999999866384652,81.30145563662904,True,True,True,True
drift_end,ejection,1.0,0.007652425207197666,0.007652425207197666,0.9999998693224903,4.062649843089524,True,False,False,True
drift_end,ejection,1.0,0.018657464534044266,0.018657464534044266,0.9999999464021522,4.46879832935833,True,False,False,True
drift_end,ejection,1.0,0.00996167678385973,0.00996167678385973,0.9999998996153037,2.8401983047325987,True,False,False,True
drift_end,ejection,1.0,0.006313001271337271,0.006313001271337271,0.9999998415967621,1.9157584935636913,True,False,False,True
drift_end,ejection,1.0,0.024207059293985367,0.024207059293985367,0.9999999586897381,5.693882150830345,True,False,False,True
drift_end,ejection,1.0,0.03267131373286247,0.03267131373286247,0.9999999693921102,4.810506199106376,True,False,False,True
drift_end,ejection,1.0,0.01253571268171072,0.01253571268171072,0.9999999202279164,3.5305697938628366,True,False,False,True
drift_end,ejection,1.0,0.07660602778196335,0.07660602778196335,0.9999999869461971,77.02139185233587,True,True,True,True
drift_end,ejection,1.0,0.021449659019708633,0.021449659019708633,0.9999999533792144,4.439090587247438,True,False,False,True
drift_end,ejection,1.0,0.03386446833610535,0.03386446833610535,0.999999970470525,85.35914498446807,True,False,True,True
drift_end,ejection,1.0,0.009220183826982975,0.009220183826982975,0.9999998915423044,4.234764598225058,True,False,False,True
drift_end,ejection,1.0,0.007181068416684866,0.007181068416684866,0.9999998607449752,2.851983132030428,True,False,False,True
drift_end,ejection,1.0,0.033094294369220734,0.033094294369220734,0.999999969783312,85.33464613213003,True,False,True,True
drift_end,ejection,1.0,0.03847326338291168,0.03847326338291168,0.9999999740079243,85.13209390997613,True,True,True,True
drift_end,ejection,1.0,0.06255979835987091,0.06255979835987091,0.999999984015294,84.93613320596424,True,True,True,True
drift_end,ejection,1.0,0.00456326873973012,0.00456326873973012,0.9999997808588891,1.7986145655155423,True,False,False,True
drift_end,ejection,1.0,0.010456613264977932,0.010456613264977932,0.9999999043667507,2.795143502921526,True,False,False,True
drift_end,ejection,1.0,0.006094701588153839,0.006094701588153839,0.9999998359230847,1.998909067036201,True,False,False,True
drift_end,ejection,1.0,0.010574434883892536,0.010574434883892536,0.9999999054323077,1.1921660618192411,True,False,False,True
drift_end,ejection,1.0,0.07627265900373459,0.07627265900373459,0.9999999868891422,80.10904464838237,True,True,True,True
drift_end,ejection,1.0,0.03674192354083061,0.03674192354083061,0.999999972783135,85.14581314658408,True,True,True,True
drift_end,ejection,1.0,0.007161499001085758,0.007161499001085758,0.9999998603644488,2.5778884070683956,True,False,False,True
drift_end,ejection,1.0,0.01667209342122078,0.01667209342122078,0.9999999400195336,0.8603370647771812,True,False,False,True
drift_end,ejection,1.0,0.01652827300131321,0.01652827300131321,0.9999999394976149,4.418312756080229,True,False,False,True
drift_end,ejection,1.0,0.018079660832881927,0.018079660832881927,0.999999944689231,4.464576417919015,True,False,False,True
drift_end,ejection,1.0,0.015826428309082985,0.015826428309082985,0.9999999368145537,0.8109984174202148,True,False,False,True
drift_end,ejection,1.0,0.086323581635952,0.086323581635952,0.99999998841568,74.45881329750863,True,True,True,True
drift_end,ejection,1.0,0.024660509079694748,0.024660509079694748,0.9999999594493384,6.728911012362779,True,False,False,True
drift_end,ejection,1.0,0.00725437281653285,0.00725437281653285,0.999999862152127,2.5412250151225577,True,False,False,True
drift_end,ejection,1.0,0.07350055128335953,0.07350055128335953,0.99999998639466,80.67167619915449,True,True,True,True
drift_end,ejection,1.0,0.0065459683537483215,0.0065459683537483215,0.9999998472342374,2.3673099673342324,True,False,False,True
drift_end,ejection,1.0,0.008589442819356918,0.008589442819356918,0.9999998835780266,2.0202547915077913,True,False,False,True
drift_end,ejection,1.0,0.009360373951494694,0.009360373951494694,0.9999998931666728,4.195387890150309,True,False,False,True
drift_end,ejection,1.0,0.006436778232455254,0.006436778232455254,0.9999998446427997,2.2457725731582268,True,False,False,True
drift_end,ejection,1.0,0.006317409221082926,0.006317409221082926,0.9999998417072874,2.287320183632958,True,False,False,True
drift_end,ejection,1.0,0.006060039158910513,0.006060039158910513,0.9999998349845919,2.151150415643418,True,False,False,True
drift_end,ejection,1.0,0.022395718842744827,0.022395718842744827,0.999999955348611,5.797309517553955,True,False,False,True
drift_end,ejection,1.0,0.0061448500491678715,0.0061448500491678715,0.9999998372621253,2.2122356028087093,True,False,False,True
drift_end,ejection,1.0,0.013355999253690243,0.013355999253690243,0.9999999251272851,3.643859184957004,True,False,False,True
drift_end,ejection,1.0,0.07572947442531586,0.07572947442531586,0.9999999867951019,77.08260342313875,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.007665453013032675,0.0856206938624382,11.169683324284165,1.3762918066090557,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.02226448990404606,0.12641754746437073,5.677989584814502,77.59862754905056,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.01966615952551365,0.054681144654750824,2.780468743952889,12.823805966907173,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0056479019112885,0.08558155596256256,15.152802253648899,0.378061457594268,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.00942311156541109,0.12008512020111084,12.743678839399712,20.989675892420053,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.020314102992415428,0.05605333298444748,2.759330808062016,14.030902705693519,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.005457855761051178,0.06106967478990555,11.189314315779805,3.337204303459758,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0759090781211853,0.09932345896959305,1.308452956082207,84.29900568990954,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.011412959545850754,0.14350685477256775,12.574025310614124,14.41500037360337,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.005834824871271849,0.09395604580640793,16.10263063187656,1.5191755927826118,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.007059975061565638,0.15241776406764984,21.588991625256206,3.083632035336735,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.03716634213924408,0.06999075412750244,1.8831756964972683,85.4171295627402,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.0341198593378067,0.06695451587438583,1.962332647657309,85.62379577914594,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.04203858971595764,0.08405047655105591,1.9993647531850007,26.25696914540072,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.01745546981692314,0.15226344764232635,8.722964235069867,86.92370589549184,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.021573638543486595,0.07838471978902817,3.6333563296552662,3.968825339386312,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.05561910942196846,0.09957585483789444,1.790317286314668,82.75078130406187,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.018241053447127342,0.11581314355134964,6.349037764622662,3.262048912156781,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.010611283592879772,0.1286465972661972,12.123564884172437,13.858253870081564,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0068198745138943195,0.11800514161586761,17.303122524077235,23.74749077214932,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.006579753942787647,0.09164522588253021,13.928364609230087,1.6783379132543736,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0355185903608799,0.06826188415288925,1.9218634956360559,85.41875723351083,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.03719964995980263,0.06997603923082352,1.8810939733396572,85.42016951322756,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.07776353508234024,0.0809020921587944,1.040360254105869,84.94516308374754,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.008137974888086319,0.08503251522779465,10.448853178869571,1.747353403626388,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.03283068910241127,0.1012670248746872,3.0845231872615915,3.268372557170217,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.07748536765575409,0.10317575186491013,1.331551409702795,84.1838418549016,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.006450195796787739,0.09078370779752731,14.074564026129945,0.9032711689100952,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.011477564461529255,0.0673198327422142,5.865340778744258,3.057018593924783,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.00647974107414484,0.09711626917123795,14.987675135827809,0.2724420060312135,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0335351824760437,0.06656424701213837,1.9849077927272833,85.68396949832983,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.02376536838710308,0.12358219176530838,5.200095557209121,79.48927691585949,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.02451411820948124,0.11968386918306351,4.882242276800784,12.615996269545082,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.006496420130133629,0.09789156913757324,15.068538072986602,0.2671332634100204,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.009840145707130432,0.09837587922811508,9.997399648201313,1.9811877041464994,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.008775526657700539,0.11908483505249023,13.570105376853679,20.923733285807756,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.008244567550718784,0.0988934338092804,11.994979870797314,0.3742165512632094,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.022496294230222702,0.12456344813108444,5.537064963645187,78.59226198431455,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.014333605766296387,0.1652929186820984,11.531844104357823,74.231820473844,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.024435849860310555,0.11936654895544052,4.884894315234149,12.241710666949814,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.009368857368826866,0.10008915513753891,10.683175174316538,1.972139796859215,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.012991967611014843,0.06723164767026901,5.174862230906925,4.1226999382380525,False,True,False,True
spike,dynamic_tensile_strength,2.0,0.014128945767879486,0.16808418929576874,11.896441543533065,73.63904086156535,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.018724726513028145,0.1520174890756607,8.11854212403845,87.03368461312151,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.08781339973211288,0.11762510240077972,1.3394892057490362,83.79766253742723,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.011079950258135796,0.11102746427059174,10.020573347654974,1.4208231657428751,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.007219356019049883,0.15288837254047394,21.177560846075888,3.216476859539981,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.013151782564818859,0.06841564178466797,5.202004841965347,4.350208627668694,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.01838802359998226,0.11382512748241425,6.190177028723578,22.843349062415975,False,True,True,True
spike,dynamic_tensile_strength,2.0,0.035105202347040176,0.0676981657743454,1.9284367934035407,85.47574797968187,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.013940161094069481,0.06623736023902893,4.7515487834397625,3.6674613223926005,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.06803418695926666,0.07500424981117249,1.1024494017049036,85.05179245795735,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.015147159807384014,0.15457621216773987,10.204962773775154,86.2301012518418,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.007601944729685783,0.12829560041427612,16.876679336617553,16.097886869710315,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.030506208539009094,0.06325363367795944,2.073467488547712,85.84692902450044,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.012083492241799831,0.06392306089401245,5.290114341512317,3.5533889560257856,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.01420226413756609,0.16477559506893158,11.602064422321437,74.04931343033161,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.009376567788422108,0.12919782102108002,13.778795200714512,11.914772031997405,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.018323583528399467,0.15288853645324707,8.343811562431318,86.99266722844973,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.014936136081814766,0.11505531519651413,7.703150725403942,4.127635715813537,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.018611066043376923,0.11460839956998825,6.158077841687947,3.173761945636755,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.007067118771374226,0.08649425208568573,12.238967908260966,0.9527831615841412,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.07548242062330246,0.07839477807283401,1.0385832407983115,84.89163009915335,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.009922770783305168,0.06367740780115128,6.417300447067324,3.3909425887019364,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.009524459019303322,0.09461107105016708,9.933483983177823,1.666970153992319,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.005300766788423061,0.08390786498785019,15.829379504438194,0.4230958979221468,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0372057780623436,0.06985480338335037,1.8775256195092347,85.38230678155811,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.009793838486075401,0.0715416967868805,7.3047650912184565,1.4753100359558262,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.011313003487884998,0.133961483836174,11.841371050425398,14.535699517147602,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.04151532053947449,0.07187697291374207,1.7313360525317976,85.29938078908745,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.009075595065951347,0.12007774412631989,13.23083831119502,21.160519423326026,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.03444482758641243,0.06731662899255753,1.9543319492410582,85.57959644215805,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.00662000197917223,0.08558502793312073,12.928246135596504,0.8920863452213724,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.006289375014603138,0.0897289514541626,14.26674939546042,0.6587194051649099,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.008635682053864002,0.11027143150568008,12.76927729027058,1.87535524298656,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.02368324063718319,0.05991356819868088,2.529787480807328,14.693667427147492,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.07913398742675781,0.1054292842745781,1.3322882666549507,84.19818861969702,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.011110120452940464,0.1195705458521843,10.76230771721565,20.347495805596452,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.024458566680550575,0.12110733240842819,4.951530031937749,82.71513983292611,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.006349453702569008,0.13939525187015533,21.953893428636572,2.649263254042559,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.03292342647910118,0.06574922055006027,1.9970345004874093,85.54865018234158,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.033536896109580994,0.06642162799835205,1.9805537698171958,85.69170810591173,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.024302564561367035,0.11897659301757812,4.895639216244362,12.496355025651626,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.0046319980174303055,0.09504467248916626,20.519147808864215,1.299650546080754,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.07973845303058624,0.10876664519309998,1.364042562844008,83.9891503588518,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.033023253083229065,0.06600292772054672,1.998680310371547,85.7136766788238,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.007778848987072706,0.08600671589374542,11.056482132535763,1.589995042713275,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.006688355002552271,0.09092863649129868,13.595065283098027,0.7858850979870361,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.011993195861577988,0.06729216128587723,5.6108610625293585,2.3943731188320942,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.08208607882261276,0.11351758241653442,1.3829090469644163,83.54648140743417,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.016320714727044106,0.11709091812372208,7.174373972441512,4.050114056022787,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.006880172993987799,0.08973235636949539,13.042163824331697,1.2846077963327354,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.03322366997599602,0.06598278135061264,1.9860171802894677,85.59250605626141,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.10899543017148972,0.12979285418987274,1.1908100440069003,84.22016747051275,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.03819473832845688,0.07108946144580841,1.8612369843520156,85.34395801402228,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.02200210466980934,0.126551553606987,5.751792828658096,77.27097085975176,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.013118360191583633,0.06508510559797287,4.961374721084034,3.677607724982172,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.07193877547979355,0.08623184263706207,1.1986837538345292,85.23495470444502,True,True,True,True
spike,dynamic_tensile_strength,2.0,0.006487153470516205,0.08800958842039108,13.566747765972012,0.9536080592427532,True,True,False,True
spike,dynamic_tensile_strength,2.0,0.007791351061314344,0.08626570552587509,11.071981454181996,1.5135122067682854,True,True,False,True
drift_end,ejection,2.0,0.006891090422868729,0.006891090422868729,0.9999998548851061,1.7126600164486039,True,False,False,True
drift_end,ejection,2.0,0.03458218276500702,0.03458218276500702,0.9999999710833761,85.38420764843235,True,False,True,True
drift_end,ejection,2.0,0.014238937757909298,0.014238937757909298,0.999999929770047,4.9503350450904415,True,False,False,True
drift_end,ejection,2.0,0.00582136819139123,0.00582136819139123,0.9999998282191066,1.5117675113326834,True,False,False,True
drift_end,ejection,2.0,0.00623612105846405,0.00623612105846405,0.999999839643934,4.792657605923807,True,False,False,True
drift_end,ejection,2.0,0.03463546186685562,0.03463546186685562,0.9999999711278581,85.26025494263224,True,False,True,True
drift_end,ejection,2.0,0.08666743338108063,0.08666743338108063,0.9999999884616407,74.64863646370151,True,True,True,True
drift_end,ejection,2.0,0.03273872286081314,0.03273872286081314,0.999999969455132,85.42957420125516,True,False,True,True
drift_end,ejection,2.0,0.019791394472122192,0.019791394472122192,0.9999999494729919,4.466130751857057,True,False,False,True
drift_end,ejection,2.0,0.006895279046148062,0.006895279046148062,0.9999998549732579,2.2089391697516088,True,False,False,True
drift_end,ejection,2.0,0.02306261844933033,0.02306261844933033,0.999999956639791,4.609275801268659,True,False,False,True
drift_end,ejection,2.0,0.005078884772956371,0.005078884772956371,0.9999998031064203,4.546492724594187,True,False,False,True
drift_end,ejection,2.0,0.036993663758039474,0.036993663758039474,0.9999999729683445,85.16669206497698,True,True,True,True
drift_end,ejection,2.0,0.012557306326925755,0.012557306326925755,0.9999999203650931,3.9556182795197845,True,False,False,True
drift_end,ejection,2.0,0.04160371422767639,0.04160371422767639,0.9999999759636852,32.418794027559784,True,True,True,True
drift_end,ejection,2.0,0.04713486135005951,0.04713486135005951,0.9999999787842809,20.654987094584477,True,True,True,True
drift_end,ejection,2.0,0.008168675005435944,0.008168675005435944,0.9999998775811406,2.3764938061756054,True,False,False,True
drift_end,ejection,2.0,0.019568122923374176,0.019568122923374176,0.9999999488964807,4.415160889629772,True,False,False,True
drift_end,ejection,2.0,0.007427990436553955,0.007427990436553955,0.9999998653741043,3.043051653303177,True,False,False,True
drift_end,ejection,2.0,0.018539443612098694,0.018539443612098694,0.9999999460609517,8.76325867201828,True,False,False,True
drift_end,ejection,2.0,0.006765976082533598,0.006765976082533598,0.9999998522016867,1.5362659310544167,True,False,False,True
drift_end,ejection,2.0,0.016582947224378586,0.016582947224378586,0.9999999396970921,4.452037717312659,True,False,False,True
drift_end,ejection,2.0,0.005348269362002611,0.005348269362002611,0.9999998130236633,4.330887982912143,True,False,False,True
drift_end,ejection,2.0,0.02745658904314041,0.02745658904314041,0.9999999635788713,8.956670106187314,True,False,False,True
drift_end,ejection,2.0,0.011212597601115704,0.011212597601115704,0.9999999108146082,3.6964693281921486,True,False,False,True
drift_end,ejection,2.0,0.016259927302598953,0.016259927302598953,0.9999999384991138,4.453888392881109,True,False,False,True
drift_end,ejection,2.0,0.032341934740543365,0.032341934740543365,0.9999999690803912,4.809905349163092,True,False,False,True
drift_end,ejection,2.0,0.021238461136817932,0.021238461136817932,0.9999999529156116,0.8018713815498232,True,False,False,True
drift_end,ejection,2.0,0.02366586960852146,0.02366586960852146,0.9999999577450576,4.564393135430975,True,False,False,True
drift_end,ejection,2.0,0.07932835072278976,0.07932835072278976,0.9999999873941664,76.82212125030267,True,True,True,True
drift_end,ejection,2.0,0.005816208198666573,0.005816208198666573,0.999999828066707,1.7906251783036145,True,False,False,True
drift_end,ejection,2.0,0.04000822454690933,0.04000822454690933,0.9999999750051399,85.03534220247853,True,True,True,True
drift_end,ejection,2.0,0.01648024097084999,0.01648024097084999,0.9999999393212793,0.8542647943174707,True,False,False,True
drift_end,ejection,2.0,0.0341564305126667,0.0341564305126667,0.9999999707229369,85.30770247687848,True,False,True,True
drift_end,ejection,2.0,0.010499502532184124,0.010499502532184124,0.9999999047574015,4.141429532972214,True,False,False,True
drift_end,ejection,2.0,0.012063194997608662,0.012063194997608662,0.9999999171032288,4.095471822439914,True,False,False,True
drift_end,ejection,2.0,0.03430996090173721,0.03430996090173721,0.9999999708539461,85.40384451969088,True,False,True,True
drift_end,ejection,2.0,0.006071158219128847,0.006071158219128847,0.9999998352868102,2.154478275735831,True,False,False,True
drift_end,ejection,2.0,0.01255777571350336,0.01255777571350336,0.9999999203680697,3.823090832407511,True,False,False,True
drift_end,ejection,2.0,0.05395056679844856,0.05395056679844856,0.9999999814645139,22.475426215374885,True,True,True,True
drift_end,ejection,2.0,0.00772469537332654,0.00772469537332654,0.9999998705450737,2.7268191597743603,True,False,False,True
drift_end,ejection,2.0,0.04682881012558937,0.04682881012558937,0.9999999786456248,20.558150380737807,True,True,True,True
drift_end,ejection,2.0,0.0077493516728281975,0.0077493516728281975,0.9999998709569634,1.1826749854514664,True,False,False,True
drift_end,ejection,2.0,0.004899131134152412,0.004899131134152412,0.9999997958822149,4.826985157310707,True,False,False,True
drift_end,ejection,2.0,0.07410792261362076,0.07410792261362076,0.9999999865061663,81.0419273176133,True,True,True,True
drift_end,ejection,2.0,0.008480285294353962,0.008480285294353962,0.9999998820794529,1.1604434283812801,True,False,False,True
drift_end,ejection,2.0,0.02306731976568699,0.02306731976568699,0.9999999566486282,5.691970372063761,True,False,False,True
drift_end,ejection,2.0,0.07452946901321411,0.07452946901321411,0.9999999865824888,81.4012557960576,True,True,True,True
drift_end,ejection,2.0,0.021229010075330734,0.021229010075330734,0.9999999528946498,4.615458586286433,True,False,False,True
drift_end,ejection,2.0,0.011979908682405949,0.011979908682405949,0.9999999165269167,3.9778720889824246,True,False,False,True
drift_end,ejection,2.0,0.03355342522263527,0.03355342522263527,0.9999999701967843,85.34347523901182,True,False,True,True
drift_end,ejection,2.0,0.015578219667077065,0.015578219667077065,0.9999999358078165,4.6204259035166055,True,False,False,True
drift_end,ejection,2.0,0.005826603155583143,0.005826603155583143,0.9999998283734447,1.8345367705938196,True,False,False,True
drift_end,ejection,2.0,0.007932561449706554,0.007932561449706554,0.9999998739373304,1.496061052496875,True,False,False,True
drift_end,ejection,2.0,0.03431953489780426,0.03431953489780426,0.9999999708620768,85.35300633894647,True,False,True,True
drift_end,ejection,2.0,0.03321874514222145,0.03321874514222145,0.9999999698965159,85.38880891365038,True,False,True,True
drift_end,ejection,2.0,0.05408549681305885,0.05408549681305885,0.9999999815107554,84.97974302067422,True,True,True,True
drift_end,ejection,2.0,0.008608656004071236,0.008608656004071236,0.9999998838378624,2.07241409173049,True,False,False,True
drift_end,ejection,2.0,0.01645669899880886,0.01645669899880886,0.9999999392344759,0.7696932424575534,True,False,False,True
drift_end,ejection,2.0,0.07826916128396988,0.07826916128396988,0.9999999872235761,77.17288022656018,True,True,True,True
drift_end,ejection,2.0,0.008053124882280827,0.008053124882280827,0.9999998758246159,1.2247096897432486,True,False,False,True
drift_end,ejection,2.0,0.07341939210891724,0.07341939210891724,0.9999999863796205,84.40702163504645,True,True,True,True
drift_end,ejection,2.0,0.009646701626479626,0.009646701626479626,0.999999896337636,0.9356005545125969,True,False,False,True
drift_end,ejection,2.0,0.044276732951402664,0.044276732951402664,0.999999977414775,19.64401455872898,True,True,True,True
drift_end,ejection,2.0,0.012074979953467846,0.012074979953467846,0.9999999171841344,5.065432050390206,True,False,False,True
drift_end,ejection,2.0,0.007694627624005079,0.007694627624005079,0.9999998700392119,2.7368138331666074,True,False,False,True
drift_end,ejection,2.0,0.00532151386141777,0.00532151386141777,0.999999812083584,1.844585815421335,True,False,False,True
drift_end,ejection,2.0,0.02104927971959114,0.02104927971959114,0.9999999524924384,4.486162115413869,True,False,False,True
drift_end,ejection,2.0,0.012858026660978794,0.012858026660978794,0.9999999222275744,3.949728837064294,True,False,False,True
drift_end,ejection,2.0,0.007277412805706263,0.007277412805706263,0.9999998625885477,2.592667080885201,True,False,False,True
drift_end,ejection,2.0,0.00815466046333313,0.00815466046333313,0.9999998773707525,1.4914682244840483,True,False,False,True
drift_end,ejection,2.0,0.01171077135950327,0.01171077135950327,0.9999999146085358,3.822861067780927,True,False,False,True
drift_end,ejection,2.0,0.01683332771062851,0.01683332771062851,0.9999999405940431,0.8478842978553127,True,False,False,True
drift_end,ejection,2.0,0.08437572419643402,0.08437572419643402,0.99999998814825,73.30503216993834,True,True,True,True
drift_end,ejection,2.0,0.035685837268829346,0.035685837268829346,0.9999999719776794,85.26474439902732,True,False,True,True
drift_end,ejection,2.0,0.03509512543678284,0.03509512543678284,0.9999999715060152,85.24842084158105,True,False,True,True
drift_end,ejection,2.0,0.07872582972049713,0.07872582972049713,0.9999999872976888,77.85580418608764,True,True,True,True
drift_end,ejection,2.0,0.008935454301536083,0.008935454301536083,0.9999998880862848,1.162723587937694,True,False,False,True
drift_end,ejection,2.0,0.011651038192212582,0.011651038192212582,0.9999999141707462,3.8319159940368537,True,False,False,True
drift_end,ejection,2.0,0.016716720536351204,0.016716720536351204,0.999999940179658,1.8083043523376618,True,False,False,True
drift_end,ejection,2.0,0.007624335587024689,0.007624335587024689,0.9999998688410475,4.292266612309398,True,False,False,True
drift_end,ejection,2.0,0.033886972814798355,0.033886972814798355,0.9999999704901357,85.38022172076539,True,False,True,True
drift_end,ejection,2.0,0.006893987767398357,0.006893987767398357,0.9999998549460938,3.6545329276980283,True,False,False,True
drift_end,ejection,2.0,0.08060485124588013,0.08060485124588013,0.9999999875937989,76.76650356368968,True,True,True,True
drift_end,ejection,2.0,0.010098903439939022,0.010098903439939022,0.9999999009793582,4.077374294274612,True,False,False,True
drift_end,ejection,2.0,0.0074356901459395885,0.0074356901459395885,0.9999998655135104,1.0206014114863173,True,False,False,True
